Category,Item Purchased,Units_Sold,Total_Revenue,Avg_Price,Estimated_Profit,Profit_per_Unit
Clothing,Blouse,171,10410,60.87719298245614,3123.0,18.263157894736842
Clothing,Shirt,169,10332,61.13609467455621,3099.6,18.340828402366864
Clothing,Dress,166,10320,62.16867469879518,3096.0,18.650602409638555
Clothing,Pants,171,10090,59.005847953216374,3027.0,17.70175438596491
Accessories,Jewelry,171,10010,58.538011695906434,3003.0,17.56140350877193
Accessories,Sunglasses,161,9649,59.93167701863354,2894.7,17.979503105590062
Accessories,Belt,161,9635,59.84472049689441,2890.5,17.953416149068325
Accessories,Scarf,157,9561,60.89808917197452,2868.2999999999997,18.269426751592356
Clothing,Sweater,164,9462,57.69512195121951,2838.6,17.308536585365854
Clothing,Shorts,157,9433,60.0828025477707,2829.9,18.02484076433121
Clothing,Skirt,158,9402,59.50632911392405,2820.6,17.851898734177215
Accessories,Hat,154,9375,60.87662337662338,2812.5,18.26298701298701
Outerwear,Coat,161,9275,57.608695652173914,2782.5,17.282608695652176
Clothing,Socks,159,9252,58.18867924528302,2775.6,17.456603773584906
Outerwear,Jacket,163,9249,56.74233128834356,2774.7,17.022699386503067
Clothing,T-shirt,147,9248,62.91156462585034,2774.4,18.8734693877551
Footwear,Shoes,150,9240,61.6,2772.0,18.48
Footwear,Sandals,160,9200,57.5,2760.0,17.25
Footwear,Boots,144,9018,62.625,2705.4,18.7875
Accessories,Handbag,153,8857,57.888888888888886,2657.1,17.366666666666667
Clothing,Hoodie,151,8767,58.05960264900662,2630.1,17.417880794701986
Accessories,Backpack,143,8636,60.39160839160839,2590.7999999999997,18.117482517482514
Footwear,Sneakers,145,8635,59.55172413793103,2590.5,17.86551724137931
Accessories,Gloves,140,8477,60.55,2543.1,18.165
Clothing,Jeans,124,7548,60.87096774193548,2264.4,18.261290322580646
